_step,critic/rewards/mean,critic/score/mean,tool_call_counts/mean,re_search/search_calls/mean,num_turns/mean,response_length/mean,actor/loss,actor/kl_loss,actor/grad_norm,actor/pg_loss,re_search/budget_utilization,response/aborted_ratio
1,0.01666666753590107,0.01666666753590107,1,1,3,1031.1666259765625,0.0877905860543251,0,3.25040340423584,0.0877905860543251,0.2517496744791667,0
2,0.008333333767950535,0.008333333767950535,1,1,3,1126.75,0.019296182319521904,0.0009626862010918558,1.9406174421310425,0.01929521933197975,0.27508544921875,0
3,0.008333333767950535,0.008333333767950535,1,1,3,1098.25,0.05189512297511101,0.0009460276924073696,1.9842432737350464,0.0518941767513752,0.26812744140625,0
4,0.008333333767950535,0.008333333767950535,1.0833333333333333,1.0833333333333333,3.0833333333333335,1089.1666259765625,-0.027658142149448395,0.001198021462187171,3.2103288173675537,-0.02765933983027935,0.2659098307291667,0
5,0,0,1.3333333333333333,1.3333333333333333,3.3333333333333335,1451.75,1.0299014547854313e-06,0.00102990135201253,0.0006319965468719602,0,0.35443115234375,0
6,0.008333333767950535,0.008333333767950535,1,1,3,1028.5833740234375,0.030867069959640503,0.0018325236160308123,3.1495842933654785,0.03086523711681366,0.2511189778645833,0
7,0,0,0.9166666666666666,0.9166666666666666,2.9166666666666665,1090.5833740234375,1.6779061979832477e-06,0.0016779061406850815,0.0019483632640913129,0,0.2662556966145833,0
8,0.04880952835083008,0.04880952835083008,0.9166666666666666,0.9166666666666666,2.9166666666666665,1009.75,0.024267828091979027,0.002198877278715372,4.184899806976318,0.024265628308057785,0.24652099609375,0
9,0.008333333767950535,0.008333333767950535,1,1,3,1081.4166259765625,0.0015023999148979783,0.002806323114782572,2.2210259437561035,0.0014995936071500182,0.2640177408854167,0
10,0.0416666679084301,0.0416666679084301,1,1,3,1083.3333740234375,0.08386699110269547,0.0028045412618666887,4.3401288986206055,0.08386418968439102,0.2644856770833333,0
11,0.008333333767950535,0.008333333767950535,1,1,3,1026.75,-0.0868430957198143,0.004367624409496784,2.9228923320770264,-0.0868474617600441,0.25067138671875,0
12,0.10000000149011612,0.10000000149011612,1,1,3,1086.8333740234375,-0.10330329090356827,0.0042152442038059235,5.083516597747803,-0.10330750793218613,0.2653401692708333,0
13,0.02500000037252903,0.02500000037252903,1,1,3,1096.5,0.08524619042873383,0.00533873587846756,4.323673725128174,0.08524084836244583,0.2677001953125,0
14,0.07500001043081284,0.07500001043081284,1,1,3,1125,-0.026739951223134995,0.006703058257699013,3.6224091053009033,-0.026746654883027077,0.274658203125,0
