_step,critic/rewards/mean,critic/score/mean,tool_call_counts/mean,re_search/search_calls/mean,num_turns/mean,response_length/mean,actor/loss,actor/kl_loss,actor/grad_norm,actor/pg_loss,re_search/budget_utilization,response/aborted_ratio
1,0.07797619700431824,0.07797619700431824,0.5,0.5,2.5,732.5833129882812,0.05117155611515045,0,2.8624801635742188,0.05117155611515045,0.17885335286458334,0
2,0.0416666679084301,0.0416666679084301,0.16666666666666666,0.16666666666666666,2.1666666666666665,589.9166870117188,0.03847634047269821,0.0009877694537863135,2.4990477561950684,0.03847535327076912,0.14402262369791666,0
3,0.0416666679084301,0.0416666679084301,0.3333333333333333,0.3333333333333333,2.3333333333333335,654.3333129882812,0.11962360888719559,0.0009633974405005574,3.3185369968414307,0.11962264776229858,0.15974934895833334,0
4,0.03333333507180214,0.03333333507180214,0.5,0.5,2.5,754.75,0.009119004011154175,0.000892072741407901,4.276944160461426,0.009118111804127693,0.18426513671875,0
5,0.02500000037252903,0.02500000037252903,0.25,0.25,2.25,870.3333129882812,0.2111760824918747,0.0010223726276308298,2.4584286212921143,0.21117505431175232,0.21248372395833334,0
6,0.05000000074505806,0.05000000074505806,0.5833333333333334,0.5833333333333334,2.5833333333333335,885.6666870117188,0.07147926092147827,0.0010701320134103298,2.913975238800049,0.07147818803787231,0.21622721354166666,0
7,0.05833333730697632,0.05833333730697632,0.4166666666666667,0.4166666666666667,2.4166666666666665,986.1666870117188,-0.39062121510505676,0.001013526227325201,3.101992130279541,-0.39062222838401794,0.24076334635416666,0
8,0.07777778804302216,0.07777778804302216,0.5,0.5,2.5,737.5,-0.004427008796483278,0.0012257058406248689,4.166232109069824,-0.004428234416991472,0.1800537109375,0
9,0.05000000074505806,0.05000000074505806,0.3333333333333333,0.3333333333333333,2.3333333333333335,694.8333129882812,0.026812830939888954,0.0009953095577657223,3.8505845069885254,0.026811836287379265,0.16963704427083334,0
10,0.05833333730697632,0.05833333730697632,0.25,0.25,2.25,602.8333129882812,0.1523209810256958,0.0014061522670090199,2.966686248779297,0.15231958031654358,0.14717610677083334,0
11,0.06666667014360428,0.06666667014360428,0.25,0.25,2.25,538.0833129882812,0.1017599105834961,0.0013083948288112879,4.069838047027588,0.10175859928131104,0.13136800130208334,0
12,0.05833333730697632,0.05833333730697632,0.3333333333333333,0.3333333333333333,2.3333333333333335,639.25,-0.1206529438495636,0.0016018718015402555,2.8066234588623047,-0.12065454572439194,0.15606689453125,0
13,0.2083333283662796,0.2083333283662796,0.25,0.25,2.25,532.4166870117188,-0.06453146040439606,0.0016361227026209235,4.191248893737793,-0.06453309953212738,0.12998453776041666,0
14,0.07500001043081284,0.07500001043081284,0.5833333333333334,0.5833333333333334,2.5833333333333335,887.3333129882812,0.014327779412269592,0.0016901912167668343,3.2666711807250977,0.014326089061796665,0.21663411458333334,0
15,0.1388889104127884,0.1388889104127884,0.5,0.5,2.5,913.6666870117188,0.047284290194511414,0.0018987850053235888,2.1932373046875,0.0472823902964592,0.22306315104166666,0
16,0.06666667014360428,0.06666667014360428,0.5833333333333334,0.5833333333333334,2.5833333333333335,906.0833129882812,0.11509747058153152,0.0023151030763983727,3.8162667751312256,0.11509515345096588,0.22121175130208334,0
17,0.05833333730697632,0.05833333730697632,0.4166666666666667,0.4166666666666667,2.4166666666666665,730.75,0.17255282402038574,0.0024931123480200768,3.7675998210906982,0.17255033552646637,0.17840576171875,0
18,0.05833333730697632,0.05833333730697632,0.3333333333333333,0.3333333333333333,2.3333333333333335,607.9166870117188,-0.057595737278461456,0.004302253481000662,3.7317283153533936,-0.05760003998875618,0.14841715494791666,0
19,0.07916667312383652,0.07916667312383652,0.5833333333333334,0.5833333333333334,2.5833333333333335,849.1666870117188,0.0865364670753479,0.0028399100992828608,3.3321590423583984,0.08653362840414047,0.20731608072916666,0
20,0.15833334624767303,0.15833334624767303,0.5,0.5,2.5,738.8333129882812,-0.053537242114543915,0.0038232465740293264,2.651237964630127,-0.05354106426239014,0.18037923177083334,0
21,0.07500001043081284,0.07500001043081284,0.5833333333333334,0.5833333333333334,2.5833333333333335,852.25,-0.09093785285949707,0.0029661592561751604,3.247556209564209,-0.09094081819057465,0.20806884765625,0
22,0.06666667014360428,0.06666667014360428,0.5833333333333334,0.5833333333333334,2.5833333333333335,769.75,-0.09930967539548874,0.006753952242434025,3.3149571418762207,-0.09931643307209015,0.18792724609375,0
23,0.07500001043081284,0.07500001043081284,0.6666666666666666,0.6666666666666666,2.6666666666666665,1098.75,0.004099238198250532,0.004030792973935604,2.644756317138672,0.004095207434147596,0.26824951171875,0
24,0.10595238953828812,0.10595238953828812,0.75,0.75,2.75,938.1666870117188,-0.10962892323732376,0.006726517342031002,4.484156608581543,-0.10963565111160278,0.22904459635416666,0
