_step,critic/rewards/mean,critic/score/mean,tool_call_counts/mean,re_search/search_calls/mean,num_turns/mean,response_length/mean,actor/loss,actor/kl_loss,actor/grad_norm,actor/pg_loss,re_search/budget_utilization,response/aborted_ratio
1,0.14722223579883575,0.14722223579883575,1.0833333333333333,1.0833333333333333,3.0833333333333335,1126.0833740234375,-0.07287780195474625,0,4.262322425842285,-0.07287780195474625,0.2749226888020833,0
2,0.05000000074505806,0.05000000074505806,0.9166666666666666,0.9166666666666666,2.9166666666666665,1154.25,0.07394715398550034,0.0010383358458057046,3.9424216747283936,0.07394611835479736,0.28179931640625,0
4,0.06666667014360428,0.06666667014360428,1.25,1.25,3.25,1351.5833740234375,0.2400057017803192,0.0009459005959797651,4.504709243774414,0.2400047704577446,0.3299763997395833,0
5,0.05833333730697632,0.05833333730697632,0.6666666666666666,0.6666666666666666,2.6666666666666665,1030.5833740234375,-0.0014370058197528124,0.00105244608130306,3.759904146194458,-0.0014380582142621279,0.2516072591145833,0
6,0.14166666567325592,0.14166666567325592,0.8333333333333334,0.8333333333333334,2.8333333333333335,1060.75,-0.11464980989694595,0.001124721602536738,4.0127787590026855,-0.11465093493461609,0.25897216796875,0
7,0.15833334624767303,0.15833334624767303,1,1,3,1223.3333740234375,-0.007425805553793907,0.001293717767111957,1.7322802543640137,-0.007427099160850048,0.2986653645833333,0
8,0.11666666716337204,0.11666666716337204,1.6666666666666667,1.6666666666666667,3.6666666666666665,1620.5,-0.006324976682662964,0.0015843736473470926,3.3335838317871094,-0.006326563656330109,0.3956298828125,0
9,0.0416666679084301,0.0416666679084301,1.3333333333333333,1.3333333333333333,3.3333333333333335,1519.3333740234375,0.18337418138980865,0.0015852558426558971,3.4710288047790527,0.18337259674444795,0.3709309895833333,0
10,0.16250000894069672,0.16250000894069672,1,1,3,1084.9166259765625,0.023006318137049675,0.001533151138573885,3.4739537239074707,0.023004785180091858,0.2648722330729167,0
11,0.05833333730697632,0.05833333730697632,1.25,1.25,3.25,1357.0833740234375,-0.05832480639219284,0.004138324118684977,4.311125755310059,-0.058328946121037006,0.3313191731770833,0
12,0.10833334177732468,0.10833334177732468,0.8333333333333334,0.8333333333333334,2.8333333333333335,1034.9166259765625,0.08144436776638031,0.0026907576248049736,4.236810684204102,0.08144167810678482,0.2526652018229167,0
13,0.258333295583725,0.258333295583725,0.9166666666666666,0.9166666666666666,2.9166666666666665,1177.1666259765625,-0.017777184024453163,0.004037356935441494,3.5687291622161865,-0.017781222239136696,0.2873942057291667,0
14,0.07500001043081284,0.07500001043081284,1.0833333333333333,1.0833333333333333,3.0833333333333335,1468.8333740234375,-0.09865405410528183,0.0028939000330865383,2.2487237453460693,-0.09865694865584373,0.3586018880208333,0
